match_id,datum_zapasu,domaci_tym,hoste_tym,goly_domaci,goly_hoste,kurz_domaci,kurz_remiza,kurz_hoste,domaci_hraci,hoste_hraci,elo_domaci,elo_hoste,elo_rozdil,forma_tymu_domaci,forma_tymu_hoste,domaci_dane_goly,domaci_dostane_goly,hoste_dane_goly,hoste_dostane_goly,domaci_forma_doma,hoste_forma_venku,h2h_uspesnost_domacich,domaci_ocekavane_goly,hoste_ocekavane_goly,domaci_forma_brankare,hoste_forma_brankare
10485792,2023-04-20,SC DHfK Leipzig,TVB 1898 Stuttgart,25,30,1.37,9.0,4.5,"[{'jmeno': 'Maciej Gebala', 'goly': 1}, {'jmeno': 'Moritz Preuss', 'goly': 2}, {'jmeno': 'Simon Ernst', 'goly': 2}, {'jmeno': 'Lucas Krzikalla', 'goly': 0}, {'jmeno': 'Lukas Binder', 'goly': 6}, {'jmeno': 'Sime Ivic', 'goly': 4}, {'jmeno': 'Luca Witzke', 'goly': 2}, {'jmeno': 'Tim Ruggiero-Matthes', 'goly': 1}, {'jmeno': 'Lovro Jotic', 'goly': 1}, {'jmeno': 'Patrick Wiesmach', 'goly': 2}, {'jmeno': 'Kristian Saeveraas', 'uspesnost_zakroku_procenta': 28.6, 'zakroky': 8, 'strely_proti': 28}, {'jmeno': 'Matej Klima', 'goly': 4}, {'jmeno': 'Mika Laurin Sajenev', 'goly': 0}, {'jmeno': 'Niclas Heitkamp', 'goly': 0}, {'jmeno': 'Mohamed El-Tayar', 'uspesnost_zakroku_procenta': 37.5, 'zakroky': 6, 'strely_proti': 16}, {'jmeno': 'Oskar Sunnefeldt', 'goly': 0}]","[{'jmeno': 'Silvio Heinevetter', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 0}, {'jmeno': 'Patrick Zieker', 'goly': 4}, {'jmeno': 'Jan Forstbauer', 'goly': 6}, {'jmeno': 'Marino Maric', 'goly': 1}, {'jmeno': 'Sascha Pfattheicher', 'goly': 0}, {'jmeno': 'Egon Hanusz', 'goly': 7}, {'jmeno': 'Ivan Sliskovic', 'goly': 2}, {'jmeno': 'Adam Lonn', 'goly': 7}, {'jmeno': 'Samuel Rothlisberger', 'goly': 1}, {'jmeno': 'Max Hafner', 'goly': 0}, {'jmeno': 'Jonas Truchanovicius', 'goly': 0}, {'jmeno': 'Miljan Vujovic', 'uspesnost_zakroku_procenta': 35.9, 'zakroky': 14, 'strely_proti': 39}, {'jmeno': 'Daniel Fernandez', 'goly': 0}, {'jmeno': 'Fynn-Luca Nicolaus', 'goly': 0}, {'jmeno': 'Lukas Laube', 'goly': 0}, {'jmeno': 'Jorge Serrano Villalobos', 'goly': 2}]",1523.1845586047377,1447.9086935964253,125.2758650083124,0.2,0.2,31.0,32.0,26.6,26.4,0.6,0.6,0.4,32.96666666666667,22.900000000000002,24.8,32.1
10485791,2023-04-22,TBV Lemgo,Bergischer HC,38,28,1.67,8.0,3.0,"[{'jmeno': 'Bobby Schagen', 'goly': 0}, {'jmeno': 'Gedeon Guardiola', 'goly': 2}, {'jmeno': 'Tim Suton', 'goly': 3}, {'jmeno': 'Jan Brosch', 'goly': 5}, {'jmeno': 'Isaias Guardiola', 'goly': 0}, {'jmeno': 'Lukas Zerbe', 'goly': 6}, {'jmeno': 'Frederik Simak', 'goly': 3}, {'jmeno': 'Finn Zecher', 'uspesnost_zakroku_procenta': 34.9, 'zakroky': 15, 'strely_proti': 43}, {'jmeno': 'Urh Kastelic', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 0}, {'jmeno': 'Lukas Hutecek', 'goly': 4}, {'jmeno': 'Samuel Zehnder', 'goly': 6}, {'jmeno': 'Niels Versteijnen', 'goly': 7}, {'jmeno': 'Niko Blaauw', 'goly': 1}, {'jmeno': 'Thomas Houtepen', 'goly': 0}, {'jmeno': 'Kian Schwarzer', 'goly': 1}]","[{'jmeno': 'Fabian Gutbrod', 'goly': 0}, {'jmeno': 'Csaba Szucs', 'goly': 0}, {'jmeno': 'Christopher Rudeck', 'uspesnost_zakroku_procenta': 15.4, 'zakroky': 2, 'strely_proti': 13}, {'jmeno': 'Arnor Thor Gunnarsson', 'goly': 4}, {'jmeno': ""Djibril M'Bengue"", 'goly': 1}, {'jmeno': 'Noah Beyer', 'goly': 2}, {'jmeno': 'Peter Johannesson', 'uspesnost_zakroku_procenta': 13.8, 'zakroky': 4, 'strely_proti': 29}, {'jmeno': 'Linus Arnesson', 'goly': 8}, {'jmeno': 'Tim Nothdurft', 'goly': 0}, {'jmeno': 'Tomas Babak', 'goly': 4}, {'jmeno': 'Simen Schonningsen', 'goly': 0}, {'jmeno': 'Frederik Ladefoged', 'goly': 5}, {'jmeno': 'Alexander Weck', 'goly': 1}, {'jmeno': 'Isak Persson', 'goly': 2}, {'jmeno': 'Elias Scholtes', 'goly': 1}]",1556.6475372112795,1494.7580325459855,111.889504665294,0.6,0.6,32.4,31.4,32.2,31.0,0.8,0.4,0.2,34.35,30.2,15.5,34.3
10485795,2023-04-23,THW Kiel,SG Flensburg Handewitt,29,19,1.52,8.5,3.5,"[{'jmeno': 'Tomas Mrkva', 'uspesnost_zakroku_procenta': 100.0, 'zakroky': 1, 'strely_proti': 1}, {'jmeno': 'Domagoj Duvnjak', 'goly': 1}, {'jmeno': 'Patrick Wiencek', 'goly': 2}, {'jmeno': 'Hendrik Pekeler', 'goly': 4}, {'jmeno': 'Niklas Landin', 'uspesnost_zakroku_procenta': 50.0, 'zakroky': 16, 'strely_proti': 32}, {'jmeno': 'Niclas Ekberg', 'goly': 2}, {'jmeno': 'Rune Dahmke', 'goly': 0}, {'jmeno': 'Harald Reinkind', 'goly': 3}, {'jmeno': 'Sander Sagosen', 'goly': 3}, {'jmeno': 'Yannick Fraatz', 'goly': 0}, {'jmeno': 'Nikola Bilyk', 'goly': 7}, {'jmeno': 'Miha Zarabec', 'goly': 1}, {'jmeno': 'Magnus Landin', 'goly': 3}, {'jmeno': 'Petter Overby', 'goly': 0}, {'jmeno': 'Eric Johansson', 'goly': 3}, {'jmeno': 'Henri Pabst', 'goly': 0}]","[{'jmeno': 'Jim Gottfridsson', 'goly': 2}, {'jmeno': 'Kevin Möller', 'uspesnost_zakroku_procenta': 19.0, 'zakroky': 4, 'strely_proti': 21}, {'jmeno': 'Mads Mensah Larsen', 'goly': 4}, {'jmeno': 'Franz Semper', 'goly': 0}, {'jmeno': 'Johannes Golla', 'goly': 0}, {'jmeno': 'Benjamin Buric', 'uspesnost_zakroku_procenta': 43.8, 'zakroky': 7, 'strely_proti': 16}, {'jmeno': 'Magnus Rod', 'goly': 0}, {'jmeno': 'Simon Hald Jensen', 'goly': 1}, {'jmeno': 'August Baskar Pedersen', 'goly': 1}, {'jmeno': 'Johan Hansen', 'goly': 2}, {'jmeno': 'Goran Sogard Johannessen', 'goly': 0}, {'jmeno': 'Lasse Møller', 'goly': 0}, {'jmeno': 'Teitur Orn Einarsson', 'goly': 1}, {'jmeno': 'Emil Jakobsen', 'goly': 5}, {'jmeno': 'Aaron Mensing', 'goly': 3}]",1865.6016597639007,1864.41584818363,51.18581158027064,0.6,0.8,29.6,26.6,33.2,27.2,0.8,0.8,0.6,31.95,34.55,17.6,30.4
11137127,2023-04-23,HC Erlangen,TSV GWD Minden,29,28,1.18,12.0,8.0,"[{'jmeno': 'Johannes Sellin', 'goly': 0}, {'jmeno': 'Steffen Fath', 'goly': 0}, {'jmeno': 'Nikolai Link', 'goly': 0}, {'jmeno': 'Nico Büdel', 'goly': 3}, {'jmeno': 'Christoph Steinert', 'goly': 8}, {'jmeno': 'Sebastian Firnhaber', 'goly': 2}, {'jmeno': 'Tim Zechel', 'goly': 1}, {'jmeno': 'Lutz Heiny', 'goly': 3}, {'jmeno': 'Antonio Metzner', 'goly': 0}, {'jmeno': 'Christopher Bissel', 'goly': 5}, {'jmeno': 'Hampus Olsson', 'goly': 3}, {'jmeno': 'Simon Jeppsson', 'goly': 1}, {'jmeno': 'Klemen Ferlin', 'uspesnost_zakroku_procenta': 16.7, 'zakroky': 2, 'strely_proti': 12}, {'jmeno': 'Yannik Bialowas', 'goly': 0}, {'jmeno': 'Bertram Obling', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 9, 'strely_proti': 27}, {'jmeno': 'Manuel Zehnder', 'goly': 3}]","[{'jmeno': 'Malte Semisch', 'uspesnost_zakroku_procenta': 32.4, 'zakroky': 12, 'strely_proti': 37}, {'jmeno': 'Niclas Pieczkowski', 'goly': 2}, {'jmeno': 'Maximilian Janke', 'goly': 1}, {'jmeno': 'Tomas Urban', 'goly': 5}, {'jmeno': 'Mats Korte', 'goly': 0}, {'jmeno': 'Max Staar', 'goly': 0}, {'jmeno': 'Mathias Bitsch', 'goly': 1}, {'jmeno': 'Doruk Pehlivan', 'goly': 6}, {'jmeno': 'Yahav Shamir', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 3}, {'jmeno': 'Luka Sebetic', 'goly': 1}, {'jmeno': 'Sveinn Johannsson', 'goly': 1}, {'jmeno': 'Philipp Ahouansou', 'goly': 4}, {'jmeno': 'Florian Kranzmann', 'goly': 4}, {'jmeno': 'Magnus Holpert', 'goly': 0}, {'jmeno': 'Besard Hakaj', 'goly': 0}, {'jmeno': 'Mohamed Amine Darmoul', 'goly': 3}, {'jmeno': 'Frank Carstens', 'goly': 0}]",1481.2488135143537,1440.4283327345936,90.82048077976015,0.6,0.4,30.2,30.6,27.8,29.4,0.6,0.2,0.2,32.300000000000004,29.250000000000004,28.1,29.4
10485794,2023-04-23,SC Magdeburg,TSV Hannover Burgdorf,31,30,1.18,12.0,7.5,"[{'jmeno': 'Tim Hornke', 'goly': 0}, {'jmeno': 'Matthias Musche', 'goly': 1}, {'jmeno': 'Philipp Weber', 'goly': 2}, {'jmeno': 'Marko Bezjak', 'goly': 0}, {'jmeno': 'Vladan Lipovina', 'goly': 0}, {'jmeno': 'Michael Damgaard', 'goly': 7}, {'jmeno': 'Daniel Pettersson', 'goly': 2}, {'jmeno': 'Oscar Bergendahl', 'goly': 0}, {'jmeno': ""Christian O'Sullivan"", 'goly': 1}, {'jmeno': 'Kay Smits', 'goly': 11}, {'jmeno': 'Piotr Chrapkowski', 'goly': 0}, {'jmeno': 'Gisli Thorgeir Kristjansson', 'goly': 5}, {'jmeno': 'Nikola Portner', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 1, 'strely_proti': 3}, {'jmeno': 'Lucas Meister', 'goly': 2}, {'jmeno': 'Mike Jensen', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 14, 'strely_proti': 42}, {'jmeno': 'Yves Grafenhorst', 'goly': 0}, {'jmeno': 'Lukas Mertens', 'goly': 0}]","[{'jmeno': 'Dario Quenstedt', 'uspesnost_zakroku_procenta': 31.0, 'zakroky': 9, 'strely_proti': 29}, {'jmeno': 'Evgeni Pevnov', 'goly': 2}, {'jmeno': 'Marius Steinhauser', 'goly': 6}, {'jmeno': 'Ilija Brozovic', 'goly': 2}, {'jmeno': 'Marian Michalczik', 'goly': 2}, {'jmeno': 'Domenico Ebner', 'uspesnost_zakroku_procenta': 40.0, 'zakroky': 6, 'strely_proti': 15}, {'jmeno': 'Hannes Feise', 'goly': 1}, {'jmeno': 'Vincent Buchner', 'goly': 1}, {'jmeno': 'Branko Vujovic', 'goly': 1}, {'jmeno': 'Maximilian Gerbl', 'goly': 2}, {'jmeno': 'Uladzislau Kulesh', 'goly': 4}, {'jmeno': 'Veit Mavers', 'goly': 0}, {'jmeno': 'Martin Hanne', 'goly': 4}, {'jmeno': 'Renars Uscins', 'goly': 1}, {'jmeno': 'Justus Fischer', 'goly': 4}, {'jmeno': 'Koray Ayar', 'goly': 0}]",1716.698111353388,1550.1642279661671,216.53388338722084,0.6,0.4,35.2,30.2,30.6,30.8,0.6,0.4,0.4,36.0,35.85,29.2,25.8
10485787,2023-04-23,VfL Gummersbach,HSG Wetzlar,37,30,1.47,8.5,3.8,"[{'jmeno': 'Lukas Blohme', 'goly': 8}, {'jmeno': 'Dominik Mappes', 'goly': 3}, {'jmeno': 'Tom Jansen', 'goly': 1}, {'jmeno': 'Tilen Kodrin', 'goly': 7}, {'jmeno': 'Tibor Ivanisevic', 'uspesnost_zakroku_procenta': 37.0, 'zakroky': 10, 'strely_proti': 27}, {'jmeno': 'Ellidi Vidarsson', 'goly': 7}, {'jmeno': 'Stepan Zeman', 'goly': 1}, {'jmeno': 'Hakon Dadi Styrmisson', 'goly': 0}, {'jmeno': 'Julian Koster', 'goly': 2}, {'jmeno': 'Jonas Stuber', 'goly': 0}, {'jmeno': 'Fabian Norsten', 'uspesnost_zakroku_procenta': 9.1, 'zakroky': 1, 'strely_proti': 11}, {'jmeno': 'Tom Kiesler', 'goly': 0}, {'jmeno': 'Ole Pregler', 'goly': 4}, {'jmeno': 'Mathis Haseler', 'goly': 2}, {'jmeno': 'Finn Schroven', 'goly': 1}]","[{'jmeno': 'Erik Schmidt', 'goly': 3}, {'jmeno': 'Lars Weissgerber', 'goly': 0}, {'jmeno': 'Stefan Cavor', 'goly': 5}, {'jmeno': 'Emil Mellegard', 'goly': 0}, {'jmeno': 'Till Klimpke', 'uspesnost_zakroku_procenta': 18.2, 'zakroky': 4, 'strely_proti': 22}, {'jmeno': 'Magnus Fredriksen', 'goly': 6}, {'jmeno': 'Jonas Schelker', 'goly': 0}, {'jmeno': 'Filip Kuzmanovski', 'goly': 5}, {'jmeno': 'Lenny Rubin', 'goly': 4}, {'jmeno': 'Domen Novak', 'goly': 4}, {'jmeno': 'Nikita Pliuto', 'goly': 0}, {'jmeno': 'Hendrik Wagner', 'goly': 0}, {'jmeno': 'Adam Nyfjall', 'goly': 2}, {'jmeno': 'Anadin Suljakovic', 'uspesnost_zakroku_procenta': 6.2, 'zakroky': 1, 'strely_proti': 16}, {'jmeno': 'Lukas Becher', 'goly': 1}, {'jmeno': 'Ole Klimpke', 'goly': 0}]",1360.9287252711265,1544.6132554209419,-133.68453014981537,0.4,0.6,32.8,35.2,26.6,26.8,0.4,0.4,0.0,31.099999999999994,27.650000000000002,26.1,29.9
10485793,2023-04-23,Füchse Berlin,Rhein Neckar Löwen,38,24,1.52,8.5,3.4,"[{'jmeno': 'Hans Lindberg', 'goly': 0}, {'jmeno': 'Robert Weber', 'goly': 6}, {'jmeno': 'Fabian Wiede', 'goly': 4}, {'jmeno': 'Paul Drux', 'goly': 1}, {'jmeno': 'Milos Vujovic', 'goly': 0}, {'jmeno': 'Marko Kopljar', 'goly': 0}, {'jmeno': 'Max Darj', 'goly': 1}, {'jmeno': 'Mijajlo Marsenic', 'goly': 4}, {'jmeno': 'Viktor Kireev', 'uspesnost_zakroku_procenta': 42.1, 'zakroky': 16, 'strely_proti': 38}, {'jmeno': 'Lasse Bredekjaer Andersson', 'goly': 7}, {'jmeno': 'Jacob Holm', 'goly': 4}, {'jmeno': 'Mathias Gidsel', 'goly': 6}, {'jmeno': 'Nils Lichtlein', 'goly': 1}, {'jmeno': 'Lasse Ludwig', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 1, 'strely_proti': 3}, {'jmeno': 'Tim Freihofer', 'goly': 4}, {'jmeno': 'Matthes Langhoff', 'goly': 0}]","[{'jmeno': 'Uwe Gensheimer', 'goly': 2}, {'jmeno': 'Patrick Groetzki', 'goly': 2}, {'jmeno': 'Mikael Appelgren', 'uspesnost_zakroku_procenta': 25.0, 'zakroky': 9, 'strely_proti': 36}, {'jmeno': 'Albin Lagergren', 'goly': 2}, {'jmeno': 'Lukas Nilsson', 'goly': 6}, {'jmeno': 'Joel Birlehm', 'uspesnost_zakroku_procenta': 16.7, 'zakroky': 2, 'strely_proti': 12}, {'jmeno': 'Ymir Orn Gislason', 'goly': 1}, {'jmeno': 'Benjamin Helander', 'goly': 1}, {'jmeno': 'Niclas Kirkelokke', 'goly': 5}, {'jmeno': 'Juri Knorr', 'goly': 4}, {'jmeno': 'Kristjan Horzen', 'goly': 0}, {'jmeno': 'David Spath', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 1}, {'jmeno': 'Niklas Michalski', 'goly': 1}, {'jmeno': 'Robert Timmermeister', 'goly': 0}]",1684.1117331538035,1616.3188167019896,117.79291645181388,0.8,0.0,32.8,32.0,30.6,34.4,1.0,0.4,0.6,42.6,26.2,36.0,23.7
10485780,2023-05-03,TVB 1898 Stuttgart,Füchse Berlin,32,28,6.0,11.0,1.25,"[{'jmeno': 'Silvio Heinevetter', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 0}, {'jmeno': 'Patrick Zieker', 'goly': 4}, {'jmeno': 'Jan Forstbauer', 'goly': 3}, {'jmeno': 'Marino Maric', 'goly': 4}, {'jmeno': 'Sascha Pfattheicher', 'goly': 8}, {'jmeno': 'Egon Hanusz', 'goly': 6}, {'jmeno': 'Ivan Sliskovic', 'goly': 0}, {'jmeno': 'Adam Lonn', 'goly': 6}, {'jmeno': 'Samuel Rothlisberger', 'goly': 0}, {'jmeno': 'Max Hafner', 'goly': 0}, {'jmeno': 'Jonas Truchanovicius', 'goly': 0}, {'jmeno': 'Miljan Vujovic', 'uspesnost_zakroku_procenta': 37.5, 'zakroky': 15, 'strely_proti': 40}, {'jmeno': 'Daniel Fernandez', 'goly': 0}, {'jmeno': 'Fynn-Luca Nicolaus', 'goly': 1}, {'jmeno': 'Lukas Laube', 'goly': 0}, {'jmeno': 'Jorge Serrano Villalobos', 'goly': 0}, {'jmeno': 'Michael Schweikardt', 'goly': 0}]","[{'jmeno': 'Ole Machner', 'goly': 2}, {'jmeno': 'Hans Lindberg', 'goly': 2}, {'jmeno': 'Robert Weber', 'goly': 1}, {'jmeno': 'Fabian Wiede', 'goly': 4}, {'jmeno': 'Milos Vujovic', 'goly': 6}, {'jmeno': 'Marko Kopljar', 'goly': 0}, {'jmeno': 'Max Darj', 'goly': 1}, {'jmeno': 'Mijajlo Marsenic', 'goly': 1}, {'jmeno': 'Viktor Kireev', 'uspesnost_zakroku_procenta': 57.1, 'zakroky': 4, 'strely_proti': 7}, {'jmeno': 'Lasse Bredekjaer Andersson', 'goly': 5}, {'jmeno': 'Jacob Holm', 'goly': 4}, {'jmeno': 'Mathias Gidsel', 'goly': 2}, {'jmeno': 'Nils Lichtlein', 'goly': 0}, {'jmeno': 'Lasse Ludwig', 'uspesnost_zakroku_procenta': 27.5, 'zakroky': 11, 'strely_proti': 40}, {'jmeno': 'Matthes Langhoff', 'goly': 0}]",1461.3658794110413,1690.8455746626234,-179.47969525158214,0.4,0.8,27.4,26.2,33.4,30.4,0.0,0.8,0.0,28.100000000000005,36.599999999999994,32.1,39.7
10485782,2023-05-03,TSV Hannover Burgdorf,VfL Gummersbach,28,27,1.57,8.0,3.2,"[{'jmeno': 'Dario Quenstedt', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 4, 'strely_proti': 12}, {'jmeno': 'Evgeni Pevnov', 'goly': 4}, {'jmeno': 'Marius Steinhauser', 'goly': 3}, {'jmeno': 'Ilija Brozovic', 'goly': 1}, {'jmeno': 'Marian Michalczik', 'goly': 1}, {'jmeno': 'Domenico Ebner', 'uspesnost_zakroku_procenta': 24.0, 'zakroky': 6, 'strely_proti': 25}, {'jmeno': 'Hannes Feise', 'goly': 0}, {'jmeno': 'Vincent Buchner', 'goly': 2}, {'jmeno': 'Branko Vujovic', 'goly': 3}, {'jmeno': 'Maximilian Gerbl', 'goly': 0}, {'jmeno': 'Uladzislau Kulesh', 'goly': 3}, {'jmeno': 'Veit Mavers', 'goly': 3}, {'jmeno': 'Martin Hanne', 'goly': 1}, {'jmeno': 'Justus Fischer', 'goly': 6}, {'jmeno': 'Koray Ayar', 'goly': 0}, {'jmeno': 'Niklas Gautsch', 'goly': 0}, {'jmeno': 'Christian Prokop', 'goly': 0}]","[{'jmeno': 'Lukas Blohme', 'goly': 0}, {'jmeno': 'Dominik Mappes', 'goly': 7}, {'jmeno': 'Tom Jansen', 'goly': 2}, {'jmeno': 'Tilen Kodrin', 'goly': 1}, {'jmeno': 'Tibor Ivanisevic', 'uspesnost_zakroku_procenta': 19.2, 'zakroky': 5, 'strely_proti': 26}, {'jmeno': 'Ellidi Vidarsson', 'goly': 5}, {'jmeno': 'Stepan Zeman', 'goly': 0}, {'jmeno': 'Hakon Dadi Styrmisson', 'goly': 1}, {'jmeno': 'Julian Koster', 'goly': 5}, {'jmeno': 'Jonas Stuber', 'goly': 0}, {'jmeno': 'Fabian Norsten', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 6}, {'jmeno': 'Tom Kiesler', 'goly': 0}, {'jmeno': 'Ole Pregler', 'goly': 0}, {'jmeno': 'Mathis Haseler', 'goly': 6}, {'jmeno': 'Finn Schroven', 'goly': 0}, {'jmeno': 'Moritz Koster', 'goly': 0}, {'jmeno': 'Guðjón Valur Sigurðsson', 'goly': 0}]",1545.6979893588493,1374.5971961723665,221.10079318648286,0.2,0.6,29.8,30.8,33.6,33.6,0.6,0.4,0.8,29.866666666666667,34.800000000000004,25.7,29.0
10485788,2023-05-03,Rhein Neckar Löwen,THW Kiel,27,31,2.8,8.0,1.7000000000000002,"[{'jmeno': 'Uwe Gensheimer', 'goly': 1}, {'jmeno': 'Patrick Groetzki', 'goly': 3}, {'jmeno': 'Mikael Appelgren', 'uspesnost_zakroku_procenta': 29.4, 'zakroky': 10, 'strely_proti': 34}, {'jmeno': 'Jannik Kohlbacher', 'goly': 2}, {'jmeno': 'Albin Lagergren', 'goly': 1}, {'jmeno': 'Olle Forsell Schefvert', 'goly': 1}, {'jmeno': 'Lukas Nilsson', 'goly': 8}, {'jmeno': 'Joel Birlehm', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 0}, {'jmeno': 'Ymir Orn Gislason', 'goly': 0}, {'jmeno': 'Benjamin Helander', 'goly': 3}, {'jmeno': 'Niclas Kirkelokke', 'goly': 4}, {'jmeno': 'Juri Knorr', 'goly': 4}, {'jmeno': 'Kristjan Horzen', 'goly': 0}, {'jmeno': 'David Spath', 'uspesnost_zakroku_procenta': 36.4, 'zakroky': 4, 'strely_proti': 11}, {'jmeno': 'Niklas Michalski', 'goly': 0}, {'jmeno': 'Robert Timmermeister', 'goly': 0}, {'jmeno': 'Sebastian Hinze', 'goly': 0}]","[{'jmeno': 'Tomas Mrkva', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 0}, {'jmeno': 'Domagoj Duvnjak', 'goly': 0}, {'jmeno': 'Patrick Wiencek', 'goly': 4}, {'jmeno': 'Hendrik Pekeler', 'goly': 1}, {'jmeno': 'Niklas Landin', 'uspesnost_zakroku_procenta': 32.5, 'zakroky': 13, 'strely_proti': 40}, {'jmeno': 'Niclas Ekberg', 'goly': 3}, {'jmeno': 'Rune Dahmke', 'goly': 1}, {'jmeno': 'Harald Reinkind', 'goly': 5}, {'jmeno': 'Sander Sagosen', 'goly': 7}, {'jmeno': 'Yannick Fraatz', 'goly': 0}, {'jmeno': 'Nikola Bilyk', 'goly': 4}, {'jmeno': 'Miha Zarabec', 'goly': 2}, {'jmeno': 'Karl Wallinius', 'goly': 0}, {'jmeno': 'Magnus Landin', 'goly': 2}, {'jmeno': 'Petter Overby', 'goly': 0}, {'jmeno': 'Eric Johansson', 'goly': 2}]",1609.5849751931696,1874.138980658477,-214.55400546530745,0.0,0.8,30.4,37.0,30.4,25.4,0.2,0.8,0.2,33.400000000000006,30.000000000000004,23.7,22.2
10485781,2023-05-03,Frisch Auf Göppingen,ASV Hamm-Westfalen,39,32,1.11,15.0,11.0,"[{'jmeno': 'Tim Kneule', 'goly': 3}, {'jmeno': 'Marcel Schiller', 'goly': 6}, {'jmeno': 'Daniel Rebmann', 'uspesnost_zakroku_procenta': 22.2, 'zakroky': 4, 'strely_proti': 18}, {'jmeno': 'David Schmidt', 'goly': 3}, {'jmeno': 'Till Hermann', 'goly': 1}, {'jmeno': 'Blaz Blagotinsek', 'goly': 3}, {'jmeno': 'Marin Sego', 'uspesnost_zakroku_procenta': 14.3, 'zakroky': 3, 'strely_proti': 21}, {'jmeno': 'Sebastian Heymann', 'goly': 0}, {'jmeno': 'Kresimir Kozina', 'goly': 2}, {'jmeno': 'Jaka Malus', 'goly': 7}, {'jmeno': 'Gilberto Duarte Brito', 'goly': 0}, {'jmeno': 'Josip Sarac', 'goly': 7}, {'jmeno': 'Axel Goller', 'goly': 1}, {'jmeno': 'Jon Lindenchrone', 'goly': 4}, {'jmeno': 'Oskar Neudeck', 'goly': 0}, {'jmeno': 'Markus Bauer', 'goly': 0}]","[{'jmeno': 'Vladimir Bozic', 'uspesnost_zakroku_procenta': 15.8, 'zakroky': 3, 'strely_proti': 19}, {'jmeno': 'Mait Patrail', 'goly': 0}, {'jmeno': 'Felix Hertlein', 'uspesnost_zakroku_procenta': 8.0, 'zakroky': 2, 'strely_proti': 25}, {'jmeno': 'Marian Orlowski', 'goly': 9}, {'jmeno': 'Markus Fuchs', 'goly': 0}, {'jmeno': 'Fabian Huesmann', 'goly': 1}, {'jmeno': 'Bjorn Zintel', 'goly': 3}, {'jmeno': 'Savvas Savvas', 'goly': 2}, {'jmeno': 'Andreas Bornemann', 'goly': 2}, {'jmeno': 'Jan Von Boenigk', 'goly': 8}, {'jmeno': 'Jan Pretzewofsky', 'goly': 3}, {'jmeno': 'Tim Wieling', 'goly': 0}, {'jmeno': 'Yonatan Dayan', 'goly': 1}, {'jmeno': 'Alexander Schulze', 'goly': 1}, {'jmeno': 'Stefan Bauer', 'goly': 2}, {'jmeno': 'Lars Kooij', 'goly': 0}]",1522.364109196053,1481.8538505021727,90.51025869388036,0.2,0.2,29.0,28.2,27.6,34.0,0.2,0.0,0.5,26.200000000000003,26.466666666666665,26.6,20.9
